Nom substance active;Numero CAS;Etat d’autorisation;Variant;
Spodoptera littoralis nucleopolyhedrovirus;;INSCRITE;Spodoptera littoralis nucleopolyhedrovirus | nucléopolyhédrovirus de Spodoptera littoralis;
C13-C17 sec-alkyl sulfonate de sodium (CAS n° 97489-15-1);85711-69-9;AUTRE_CAS;C13-C17 sec-alkyl sulfonate de sodium (CAS n° 97489-15-1);
Etasulfate de sodium (CAS n° 126-92-1);126-92-1;AUTRE_CAS;etasulfate de sodium (CAS n° 126-92-1);
Fenclorim;40020-05-1;AUTRE_CAS;fenclorime;
Extract from Equisetum;;INSCRITE;extrait de prêle (equisetum);
Fenthiosulf;;NON_INSCRITE;fenthiosulf;
Florpyrauxifen-benzyl;;INSCRITE;florpyrauxifène-benzyle;
Fluacrypyrim;;NON_INSCRITE;fluacrypyrime;
Fenson;;NON_INSCRITE;fenson;
Flucycloxuron;;NON_INSCRITE;flucycloxuron;
Fluazolate;;NON_INSCRITE;fluazolate;
Gamma-cyhalothrin;76703-62-3;INSCRITE;gamma-cyhalothrine;
Gibberellins;77182-82-2;INSCRITE;gibbérellines | gibbérelline A7 | gibbérellines GA4/GA7 | gibbérellines A3 | gibbérelline A4;
Oxydemeton-methyl;301-12-2;NON_INSCRITE;oxydéméton-méthyl;
Oxyfluorfen;42874-03-3;INSCRITE;oxyfluorfène;
Oxytetracycline;;NON_INSCRITE;oxytétracycline;
Papaine;;NON_INSCRITE;papaïne;
Paraffin oil/(CAS 8042-47-5);8042-47-5;INSCRITE;huile de paraffine (CAS 8042-47-5);
p-Dichlorobenzene;;NON_INSCRITE;p-Dichlorobenzène;
Pentanochlor;;NON_INSCRITE;pentanochlore;
Penthiopyrad;183675-82-3;INSCRITE;penthiopyrade;
Peracetic acid;;NON_INSCRITE;acide peracétique;
Permethrin;;NON_INSCRITE;perméthrine;
Petroleum oils;;NON_INSCRITE;huile de pétrole/(CAS 74 869-22-0)) | huile de pétrole/(CAS 92062-35-6) | huile de pétrole/(CAS 64742-55-8/64742-57-7) | huile de pétrole;
Phorate;298-02-2;NON_INSCRITE;phorate;
Phosphamidon;13171-21-6;NON_INSCRITE;phosphamidon;
Phosphoric acid;;NON_INSCRITE;acide phosphorique;
Phoxim;14816-18-3;NON_INSCRITE;phoxime;
p-Hydroxybenzoic acid;;NON_INSCRITE;acide p-Hydroxybenzoïque;
Piperonyl butoxide;;AUTRE_CAS;pipéronyl butoxide;
Pirimiphos-ethyl;;NON_INSCRITE;pyrimiphos-éthyl;
Plant oils / Citronellol;;NON_INSCRITE;huile de plantes / Citronellol;
Plant oils / Coconut oil;;NON_INSCRITE;huile de plantes / huile de noix de coco;
Plant oils / Daphne oil;;NON_INSCRITE;huile de plantes / huile de daphnés;
Plant oils / Garlic oil;;NON_INSCRITE;huile de plantes / huile d'ail;
Propineb;12071-83-9 (monomer), 9016-72-2 (homopolymer);NON_INSCRITE;propinèbe;
Sulfoxaflor;946578-00-3;INSCRITE;sulfoxaflor;
Terbuthylazine;5915-41-3;INSCRITE;terbuthylazine;
Terbutryn;886-50-0;NON_INSCRITE;terbutryne;
Isoxadifen-ethyl;;AUTRE_CAS;isoxadifène-éthyl;
Isocarbophos;;NON_INSCRITE;isocarbophos;
Lecithins;8002-43-5;INSCRITE;lécithine;
lepimectin;;NON_INSCRITE;lépimectine;
Lime phosphate;;NON_INSCRITE;phosphate de chaux;
Malathion;121-75-5;INSCRITE;malathion;
Mamestra brassica nuclear polyhedrosis virus;;NON_INSCRITE;virus de la polyhédrose nucléaire de Mamestra brassica;
Mancopper;53988-93-5;NON_INSCRITE;mancopper;
Mefenacet;;NON_INSCRITE;méfénacet;
Aclonifen;74070-46-5;INSCRITE;aclonifène;
Acridinic bases;;NON_INSCRITE;acridinate;
Candida oleophila strain O;;INSCRITE;Candida oleophila souche O | Candida oleophila strain O;
Carbon monoxide;;NON_INSCRITE;monoxyde de carbone;
Carbon dioxide;124-38-9;INSCRITE;dioxyde de carbone;
Cartap;;NON_INSCRITE;cartap;
Carvone;;INSCRITE;carvone | carvone Melange d/l;
Chlorantraniliprole;500008-45-7;INSCRITE;chlorantraniliprole | Chlorantraniliprole;
Chlorfenvinphos;470-90-6;NON_INSCRITE;chlorfenvinphos;
Chlorfluazuron;;NON_INSCRITE;chlorfluazuron;
Chlorhydrate of poly(iminino imido biguanidine);;NON_INSCRITE;chlorhydrate de polyguanidine (iminino imido biguanidine);
Chlorfenson;;NON_INSCRITE;chlorfenson;
Imazamethabenz;81405-85-8;NON_INSCRITE;imazaméthabenz;
Indolylbutyric acid;133-32-4;INSCRITE;acide indolylbutyrique;
Pseudomonas sp. Strain DSMZ 13134;;INSCRITE;Pseudomonas sp. Strain DSMZ 13134 | Pseudomonas sp. souche DSMZ 13134;
Pyrazoxyfen;;NON_INSCRITE;pyrazoxyfène;
Plant oils / Spearmint oil;;INSCRITE;huile de menthe verte;
Prometryne;7287-19-6;NON_INSCRITE;prométryne;
Rescalure;;INSCRITE;Rescalure;
Rotenone;83-79-4;NON_INSCRITE;roténone;
S-abscisic acid;;INSCRITE;acide S-abscisique;
Propionate de sodium;;NON_INSCRITE;propionate de sodium;
Secbumeton;26259-45-0;NON_INSCRITE;secbuméton;
Propisochlor;135410-20-7;NON_INSCRITE;propisochlor;
Propolis;;NON_INSCRITE;propolis;
Siduron;1982-49-6;NON_INSCRITE;siduron;
Sodium monochloroacetate;;NON_INSCRITE;monochloroacétate de sodium;
Sodium p-t-amylphenoxide;;NON_INSCRITE;p-t-amylphénoxide de sodium;
Sodium silver thiosulphate;;INSCRITE;thiosulphate d'argent;
Pyroquilone;;NON_INSCRITE;pyroquilone;
Sulphur;7704-34-9;INSCRITE;soufre micronisé | soufre | soufre triture | soufre triture ventile | soufre mouillable;
Rimsulfuron;122931-48-0;INSCRITE;rimsulfuron;
Sulphuric acid;;NON_INSCRITE;acide sulphurique;
Sunflower oil;;INSCRITE;huile de plantes / huile de tournesol;
Saccharomyces cerevisiae LAS02;;INSCRITE;Saccharomyces cerevisiae souche LAS02;
Tar oils;;NON_INSCRITE;huile de goudron;
Sintofen;130561-48-7;INSCRITE;sintofène;
Temephos;3383-96-8;NON_INSCRITE;téméphos;
Terbufos;13071-79-9;NON_INSCRITE;terbufos;
Isoxaflutole;141112-29-0;INSCRITE;isoxaflutole;
3-Methyl-3-buten-1-ol;;NON_INSCRITE;3-Méthyl-3-buten-1-ol;
4,6,6-Trimethyl-bicyclo[3.1.1]hept-3-en-ol,((S)-ci;;NON_INSCRITE;4,6,6-Triméthyl-bicyclo[3.1.1]hept-3-en-ol,((S)-cis-verbenol);
4-Chloro-3-methylphenol;;NON_INSCRITE;4-Chloro-3-méthylphenol;
4-CPA;122-88-3;NON_INSCRITE;4-CPA;
4-t-Pentylphenol;;NON_INSCRITE;4-t-Pentylphenol;
7,8-Epoxi-2-methyl-octadecane;;NON_INSCRITE;7,8-Epoxi-2-méthyl-octadecane;
Acibenzolar-S-methyl;135158-54-2;INSCRITE;acibenzolar-S-méthyle;
Calcium hydroxide;;INSCRITE;Calcium hydroxide;
Calcium phosphate;;NON_INSCRITE;phosphate de calcium;
Carbophenothion;786-19-6;NON_INSCRITE;carbophénothion;
Carbosulfan;55285-14-8;NON_INSCRITE;carbosulfan;
Chlorates;;NON_INSCRITE;chlorates | chlorate de sodium | chlorates (de soude, de magnésium, de potassium);
Cholecalciferol;67-97-0;NON_INSCRITE;cholecalciférol;
Cinosulfuron;94593-91-6;NON_INSCRITE;cinosulfuron;
cis-Zeatin;;NON_INSCRITE;cis-zéatine;
Citrus extract/grapefruit extract;;NON_INSCRITE;extrait de citrus/extrait de pamplemousse;
Coumachlor;81-82-3;NON_INSCRITE;coumachlore;
Coumafuryl;;NON_INSCRITE;coumafuryl;
Coumaphos;;NON_INSCRITE;coumaphos;
Coniothyrium minitans strain CON/M/91-08;;INSCRITE;Coniothyrium minitans Souche CON/M/91-08;
Crimidine;535-89-7 | 8011-63-0;NON_INSCRITE;crimidine;
Cryolite;;NON_INSCRITE;cryolite;
Cufraneb;;NON_INSCRITE;cufranèbe;
Cyanamide (H & Ca cyanamide);;NON_INSCRITE;cyanamide calcique | cyanamide (H & Ca cyanamide) | cyanamide hydrogène;
Cresyl;;NON_INSCRITE;Cresyl;
Cyazofamid;120116-88-3;INSCRITE;cyazofamide;
Cyclaniliprole;;NON_INSCRITE;cyclaniliprole;
Cyhexatin;13121-70-5;NON_INSCRITE;cyhéxatin;
Cyproconazole;94361-06-5;NON_INSCRITE;cyproconazole;
Cyprofuram;;NON_INSCRITE;cyprofuram;
Cyprosulfamide;221667-31-8;AUTRE_CAS;cyprosulfamide;
Desmetryne;1014-69-3;NON_INSCRITE;desmétryne;
Dicyclopentadiene;;NON_INSCRITE;dicyclopentadiène;
Didecyldimethylammonium chloride;7173-51-5;NON_INSCRITE;chlorure de didécyldiméthylammonium;
Difenoconazole;119446-68-3;INSCRITE;difénoconazole;
Diflubenzuron;35367-38-5;INSCRITE;diflubenzuron;
Dimepiperate;;NON_INSCRITE;dimépipérate;
Dioctyldimethyl ammonium chloride;;NON_INSCRITE;chlorure de dioctyldiméthyl ammonium;
Dioxacarb;6988-21-2;NON_INSCRITE;dioxacarbe;
Diphenylamine;122-39-4;NON_INSCRITE;diphénylamine;
Diniconazole;76714-88-0;NON_INSCRITE;diniconazole;
Ditalimfos;5131-24-8;NON_INSCRITE;ditalimfos;
Flazasulfuron;104040-78-0;INSCRITE;flazasulfuron;
Florasulam;145701-23-1;INSCRITE;florasulame;
Fluazifop;69806-50-4;NON_INSCRITE;fluazifop;
Fluazifop-P;83066-88-0;INSCRITE;fluazifop-P-butyl | fluazifop-P;
Flubenzimine;37893-02-0;NON_INSCRITE;flubenzimine;
Flufenoxuron;101463-69-8;NON_INSCRITE;flufénoxuron;
Flumetsulam;;NON_INSCRITE;flumétsulame;
Formothion;2540-82-1;NON_INSCRITE;formothion;
Fosamine;25954-13-6;NON_INSCRITE;fosamine;
Fosthiazate;98886-44-3;INSCRITE;Fosthiazate;
Furfural;;NON_INSCRITE;furfural;
Furmecyclox;;NON_INSCRITE;furmécyclox;
Gentian violet;;NON_INSCRITE;gentiane violette;
Guazatine;115044-19-4;NON_INSCRITE;guazatine;
Hexaconazole;79983-71-4;NON_INSCRITE;hexaconazole;
Hexaflumuron;;NON_INSCRITE;hexaflumuron;
Iodosulfuron;185119-76-0;INSCRITE;Iodosulfuron | iodosulfuron-méthyl-sodium;
Sethoxydim;74051-80-2;NON_INSCRITE;séthoxydime;
Sodium dichlorophenate;;NON_INSCRITE;dichlorophénate de sodium;
Calcium phosphide;;NON_INSCRITE;phosphure de calcium;
Pyridalyl;179101-81-6;INSCRITE;pyridalyl;
S-abscissic acid;;INSCRITE;acide S-abscissique;
Diflufenican;83164-33-4;INSCRITE;diflufénicanil;
Lenacil;2164-08-1;INSCRITE;lénacile;
Tri-allate;2303-17-5;INSCRITE;triallate;
Validamycin;;NON_INSCRITE;validamycin;
Goudron de pin;;AUTRE_CAS;goudron de pin;
Alcool ethylique;;AUTRE_CAS;Alcool ethylique;
Silice hydratee;;AUTRE_CAS;Silice hydratee;
Thallium sulphate;;NON_INSCRITE;sulphate thallium;
Amino acids: mix;;NON_INSCRITE;acides aminés : mélange;
Tridiphane;;NON_INSCRITE;tridifane;
Alcools alcoxyles;;AUTRE_CAS;Alcools alcoxyles;
Pyrifenox;88283-41-4;NON_INSCRITE;pyrifénox;
Hydrazide maleique (sels d'amine);;NON_INSCRITE;hydrazide maléïque (sels d'amine);
Polysorbate 20;;AUTRE_CAS;Polysorbate 20;
Formic acid;;NON_INSCRITE;acide formique;
Thiocyclam;;NON_INSCRITE;thiocyclame;
Tolylfluanid;731-27-1;NON_INSCRITE;tolylfluanide;
Esters methyliques d'acides gras;;AUTRE_CAS;Esters methyliques d'acides gras;
(E,Z)-7,9-Dodecadien-1-yl Acetate;;INSCRITE;(E,Z)-7,9-Dodecadien-1-yl Acétate;
Vinclozolin;50471-44-8;NON_INSCRITE;vinclozoline;
Polymere d'amine gras;;AUTRE_CAS;Polymere d'amine gras;
Composition complexe;;AUTRE_CAS;Composition complexe;
Tall oil crude;;NON_INSCRITE;poix d'huile de tall;
Tridemorph;81412-43-3;NON_INSCRITE;tridémorphe;
Zucchini yellow mosaic virus;;NON_INSCRITE;Zucchini yellow mosaic virus | Zucchini yellow mosaic virus (ZYMV mild strain) | Zucchini Yellow Mosaik Virus, weak strain;
EPTC (ethyl dipropylthiocarbamate);759-94-4;NON_INSCRITE;EPTC (éthyl dipropylthiocarbamate);
Paraffine;;AUTRE_CAS;Paraffine;
Colophane;;AUTRE_CAS;Colophane;
Diallate;2303-16-4;NON_INSCRITE;diallate;
Polyoxyethylene amine;;AUTRE_CAS;Polyoxyethylene amine;
Cires de petrole;;AUTRE_CAS;Cires de petrole;
Trichloronate;327-98-0;NON_INSCRITE;trichloronate;
Tribufos (s,s,s-tributyl-phosphorotrithioate);;NON_INSCRITE;tribufos (s,s,s-tributyl-phosphorotrithioate);
Huile de resine;;AUTRE_CAS;Huile de resine;
2-Methyl-6-methylene-2,7-octadien-4-ol (ipsdienol);;NON_INSCRITE;2-Méthyl-6-méthylène-2,7-octadien-4-ol (ipsdienol);
Vernolate;1929-77-7;NON_INSCRITE;vernolate;
Trichlorfon;52-68-6;NON_INSCRITE;trichlorfon;
Trimedlure;;NON_INSCRITE;trimedlure;
Polyether polyol;;AUTRE_CAS;Polyether polyol;
Triadimefon;43121-43-3;NON_INSCRITE;triadiméfone;
2-Methyl-6-methylene-7-octen-4-ol (Ipsenol);;NON_INSCRITE;2-Méthyl-6-méthylène-7-octen-4-ol (Ipsenol);
p-Cresyl acetate;;NON_INSCRITE;acétate de p-Crésyl;
Alcool isodecylique ethoxyle;;AUTRE_CAS;Alcool isodecylique ethoxyle;
Alkyl phenol polyoxyethylene;;AUTRE_CAS;Alkyl phenol polyoxyethylene;
Thiazopyr;;NON_INSCRITE;thiazopyr;
Laminaria digitata;;AUTRE_CAS;Laminaria digitata;
Huile de ricin;;AUTRE_CAS;Huile de ricin;
Glycerol;;AUTRE_CAS;glycérol;
Huile minerale paraffinique;;AUTRE_CAS;Huile minerale paraffinique;
Tolylphtalam;;NON_INSCRITE;tolylphtalam;
Triethanolamine;;AUTRE_CAS;Triethanolamine;
Polymere acetate de vinyle - ester maleique;;AUTRE_CAS;Polymere acetate de vinyle - ester maleique;
Polymere complexe d'ethylene et de propylene;;AUTRE_CAS;Polymere complexe d'ethylene et de propylene;
Ester de polyethylene glycol d'alkylphenol;;AUTRE_CAS;Ester de polyethylene glycol d'alkylphenol;
Tributyltinoxyde;;NON_INSCRITE;tributyltinoxyde;
Huiles blanches de petrole;;AUTRE_CAS;Huiles blanches de petrole;
Copolymere;;AUTRE_CAS;Copolymere;
3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene (3-Carene);;NON_INSCRITE;3,7,7-Trimethylbicyclo[4.1.0]hept-3-ene (3-Carene);
Alkylpolyglucoside;;AUTRE_CAS;Alkylpolyglucoside;
Cires microcristallines;;AUTRE_CAS;Cires microcristallines;
TEPP;;NON_INSCRITE;TEPP;
Huile d'Eucalyptus;;NON_INSCRITE;huile d'Eucalyptus;
essence de térébenthine;;AUTRE_CAS;essence de térébenthine;
2-Ethyl-1,6-dioxaspiro (4,4) nonan (chalcogran);;NON_INSCRITE;2-Ethyl-1,6-dioxaspiro (4,4) nonan (chalcogran);
Liant cellulosique;;AUTRE_CAS;Liant cellulosique;
Thiobencarb;28249-77-6;NON_INSCRITE;thiobencarbe;
Zineb;12122-67-7;NON_INSCRITE;zinèbe;
Triapenthenol;76608-49-6;NON_INSCRITE;triapenthénol;
Asulam;3337-71-1;NON_INSCRITE;asulame | asulame sel sodique;
Mouillant;;AUTRE_CAS;Mouillant;
Brandol (hydroxynonyl-2,6-dinitrobenzene);;NON_INSCRITE;brandol (hydroxynonyl-2,6-dinitrobenzène);
Thiocyanate de sodium;;NON_INSCRITE;thiocyanate de sodium;
Thiofanox;39196-18-4;NON_INSCRITE;thiofanox;
colophane traitée au maléate;;AUTRE_CAS;colophane traitée au maléate;
Tolfenpyrad;;NON_INSCRITE;tolfenpyrade;
Thionazin;;NON_INSCRITE;thionazine;
Cresol;;NON_INSCRITE;Cresol;
Cire;;AUTRE_CAS;cire;
Trifenmorph;;NON_INSCRITE;trifenmorphe;
Alcohol denature;;AUTRE_CAS;Alcohol denature;
Poudre de corne;;AUTRE_CAS;Poudre de corne;
Suif;;AUTRE_CAS;Suif;
Triforine;26644-46-2;NON_INSCRITE;triforine;
(Z)-9-tricosene;;NON_INSCRITE;(Z)-9-tricosene;
1-Methoxy-4-propenylbenzene (Anethole);104-46-1;NON_INSCRITE;1-Methoxy-4-propenylbenzene (Anethole);
Latex synthetique;;AUTRE_CAS;Latex synthetique;
Huile blanche parafinique;;AUTRE_CAS;Huile blanche parafinique;
Thiometon;640-15-3;NON_INSCRITE;thiométon;
Warfarin;81-81-2;NON_INSCRITE;warfarine;
Alkyl polysaccharides;;AUTRE_CAS;Alkyl polysaccharides;
Huile de riccin ethoxylee;;AUTRE_CAS;Huile de riccin ethoxylee;
HBTA (high boiling tar acid);;NON_INSCRITE;HBTA (acide de goudron extrait à haute température);
Alcool polyvinylique;;AUTRE_CAS;Alcool polyvinylique;
Triazamate;112143-82-5;NON_INSCRITE;triazamate;
Ethyloleathe;;AUTRE_CAS;Ethyloleathe;
Thiazafluron;25366-23-8;NON_INSCRITE;thiazafluron;
colorant bleu brillant (acid blue 9);;AUTRE_CAS;colorant bleu brillant (acid blue 9);
Mecoprop;7085-19-0;NON_INSCRITE;mécoprop | mécoprop ester de butoxyéthanol | mécoprop ester de butylglycol | mécoprop ester iso octylique | mécoprop sel d'amine | mécoprop sel de diéthanolamine | mécoprop sel de diméthylamine | mécoprop sel de magnésium | mécoprop sel de monoéthanolamine | mécoprop sel de potassium | mécoprop sel de sodium | mécoprop sels de sodium et de potassium;
trichoderma asperellum strain T34;;INSCRITE;trichoderma asperellum souche T34;
Phosphate d'ammonium;;AUTRE_CAS;Phosphate d'ammonium;
Trans-6-Nonen-1-ol;;NON_INSCRITE;trans-6-Nonen-1-ol;
Huile vegetale;;AUTRE_CAS;Huile vegetale;
Alcools terpeniques;;AUTRE_CAS;alcools terpéniques;
Tralomethrin;66841-25-6;NON_INSCRITE;tralométhrine;
7-Methyl-3-methylene-7-  -octene-1-yl-propionate;;NON_INSCRITE;7-Méthyl-3-methylène-7-octene-1-yl-propionate;
Terbumeton;33693-04-8;NON_INSCRITE;terbumeton;
Gamma-HCH;;NON_INSCRITE;gamma-HCH;
Thiodicarb;59669-26-0;NON_INSCRITE;thiodicarb;
Alkyltrimethyl ammonium chloride;;NON_INSCRITE;chlorure d'alkyltrimethyl ammonium;
Methanol;;AUTRE_CAS;Methanol;
Trifluralin;1582-09-8;NON_INSCRITE;trifluraline;
Dodecanol;;INSCRITE;dodécanol;
2-Methoxypropan-2-ol;;NON_INSCRITE;2-Méthoxypropan-2-ol;
Thiourea;;NON_INSCRITE;thiourée;
Tiocarbazil;;NON_INSCRITE;tiocarbazil;
Tricalcium phosphate;;NON_INSCRITE;phosphate tricalcique;
Aluminosilicate de potassium;;AUTRE_CAS;Aluminosilicate de potassium;
Polymere acrylique;;AUTRE_CAS;Polymere acrylique;
Alkyl phenol oxyethylene;;AUTRE_CAS;Alkyl phenol oxyethylene;
Tetramethrin;;NON_INSCRITE;tétraméthrine;
Vamidothion;2275-23-2;NON_INSCRITE;vamidothion;
Fleur de chaux (chaux eteinte);;AUTRE_CAS;Fleur de chaux (chaux eteinte);
Ester Sulfurique Alcools et Acides Gras Sulfones;;AUTRE_CAS;Ester Sulfurique Alcools et Acides Gras Sulfones;
Trioxymethylen;;NON_INSCRITE;trioxymethylène;
Triazophos;;NON_INSCRITE;triazophos;
Terpinolene;;NON_INSCRITE;terpinolène;
Poix extrait de résine de pin;;AUTRE_CAS;Poix extrait de résine de pin;
Aviglycine HCL;;NON_INSCRITE;aviglycine HCL;
Triazbutyl;;NON_INSCRITE;triazbutyl;
Uniconazole;;NON_INSCRITE;uniconazole;
Huile de petrole;;AUTRE_CAS;Huile de petrole;
Amines grasses de suif ethoxylees;;AUTRE_CAS;Amines grasses de suif ethoxylees;
Tebutam;35256-85-0;NON_INSCRITE;tébutame;
Tetrasul;2227-13-6;NON_INSCRITE;tétrasul;
Thiophanate (ethyl);23564-06-9;NON_INSCRITE;thiophanate (éthyl);
Polymeres d'hydrocarbures;;AUTRE_CAS;Polymeres d'hydrocarbures;
Trietazine;;NON_INSCRITE;triétazine;
Hexamethylene tetramine (urotropin);;NON_INSCRITE;hexaméthylène tetramine (urotropine);
Polyisobutene;;AUTRE_CAS;Polyisobutene;
Cinnamaldehyde;;NON_INSCRITE;cinnamaldéhyde;
DADZ (zinc-dimethylditiocarbamate);;NON_INSCRITE;DADZ (zinc-diméthylditiocarbamate);
Dimethyl polysiloxane;;AUTRE_CAS;Dimethyl polysiloxane;
Octylphenol octaglycol ether;;AUTRE_CAS;Octylphenol octaglycol ether;
Alpha oleine sulfonate de sodium;;AUTRE_CAS;Alpha oleine sulfonate de sodium;
Gomme manille;;AUTRE_CAS;gomme manille;
Dichlorophen;97-23-4 | 97-23-4;NON_INSCRITE;dichlorophène | dichlorophène sel monosodique | dichlorophène sel de sodium;
Tetradifon;116-29-0;NON_INSCRITE;tetradifon;
Carbendazim;10605-21-7;NON_INSCRITE;carbendazime;
Thidiazuron;;NON_INSCRITE;thidiazuron;
